matchday,team,player,role,vote,fantavote,vote_raw,fantavote_raw
25,Como,Fabregas,all,7.0,7.0,7,7
25,Empoli,Silvestri,p,5.5,2.5,"5,5","2,5"
25,Empoli,De Sciglio,d,6.0,6.0,6,6
25,Empoli,Pezzella Giu.,d,5.5,5.5,"5,5","5,5"
25,Empoli,Cacace,d,6.0,6.0,6,6
25,Empoli,Sambia,d,6.0,6.0,6,6
25,Empoli,Goglichidze,d,5.0,5.0,5,5
25,Empoli,Grassi,c,5.5,5.5,"5,5","5,5"
25,Empoli,Zurkowski,c,6.0,6.0,6,6
25,Empoli,Henderson L.,c,5.5,5.5,"5,5","5,5"
25,Empoli,Gyasi,c,6.0,6.0,6,6
25,Empoli,Kovalenko,c,55.0,55.0,55,55
25,Empoli,Maleh,c,5.0,5.0,5,5
25,Empoli,Kouame',a,5.0,5.0,5,5
25,Empoli,Esposito Se.,a,6.0,6.0,6,6
25,Empoli,Colombo,a,6.0,6.0,6,6
25,Empoli,Konate Is.,a,55.0,55.0,55,55
25,Empoli,D'Aversa,all,5.0,5.0,5,5
25,Fiorentina,De Gea,p,6.0,4.0,6,4
25,Fiorentina,Gosens,d,5.5,5.0,"5,5",5
25,Fiorentina,Ranieri L.,d,5.5,5.5,"5,5","5,5"
25,Fiorentina,Parisi,d,6.0,6.0,6,6
25,Fiorentina,Pongracic,d,6.0,6.0,6,6
25,Fiorentina,Dodo',d,5.5,5.5,"5,5","5,5"
25,Fiorentina,Cataldi,c,5.5,5.5,"5,5","5,5"
25,Fiorentina,Mandragora,c,5.5,5.5,"5,5","5,5"
25,Fiorentina,Zaniolo,c,6.0,6.0,6,6
25,Fiorentina,Fagioli,c,5.5,5.5,"5,5","5,5"
25,Fiorentina,Colpani,c,5.0,5.0,5,5
25,Fiorentina,Folorunsho,c,5.5,5.0,"5,5",5
25,Fiorentina,Ndour,c,6.0,6.0,6,6
25,Fiorentina,Richardson,c,5.5,5.5,"5,5","5,5"
25,Fiorentina,Gudmundsson A.,a,5.5,5.0,"5,5",5
25,Fiorentina,Beltran L.,a,5.0,5.0,5,5
25,Fiorentina,Palladino,all,5.0,5.0,5,5
25,Genoa,Leali,p,6.5,6.5,"6,5","6,5"
25,Genoa,Bani,d,6.0,5.5,6,"5,5"
25,Genoa,Martin,d,6.5,6.5,"6,5","6,5"
25,Genoa,Vasquez,d,6.5,6.5,"6,5","6,5"
25,Genoa,De Winter,d,6.0,6.0,6,6
25,Genoa,Cornet,c,7.0,10.0,7,10
25,Genoa,Messias,c,5.5,5.5,"5,5","5,5"
25,Genoa,Frendrup,c,6.0,6.0,6,6
25,Genoa,Miretti,c,5.5,5.5,"5,5","5,5"
25,Genoa,Onana J.,c,55.0,55.0,55,55
25,Genoa,Masini,c,6.5,6.5,"6,5","6,5"
25,Genoa,Pinamonti,a,7.5,10.5,"7,5","10,5"
25,Genoa,Ekuban,a,7.0,9.0,7,9
25,Genoa,Vitinha O.,a,5.5,5.5,"5,5","5,5"
25,Genoa,Ekhator,a,6.0,6.0,6,6
25,Genoa,Vieira P.,all,6.5,6.5,"6,5","6,5"
25,Inter,Sommer,p,6.5,5.5,"6,5","5,5"
25,Inter,Dimarco,d,6.0,6.0,6,6
25,Inter,Acerbi,d,6.0,6.0,6,6
25,Inter,Bastoni,d,6.5,6.5,"6,5","6,5"
25,Inter,Pavard,d,6.5,6.5,"6,5","6,5"
25,Inter,Dumfries,d,7.0,7.0,7,7
25,Inter,Carlos Augusto,d,5.5,5.5,"5,5","5,5"
25,Inter,Zielinski,c,55.0,55.0,55,55
25,Inter,Barella,c,6.5,6.0,"6,5",6
25,Inter,Calhanoglu,c,5.5,5.5,"5,5","5,5"
25,Inter,Mkhitaryan,c,5.5,5.5,"5,5","5,5"
25,Inter,Zalewski,c,6.0,6.0,6,6
25,Inter,Correa,a,55.0,55.0,55,55
25,Inter,Martinez L.,a,5.0,5.0,5,5
25,Inter,Thuram,a,5.5,5.5,"5,5","5,5"
25,Inter,Taremi,a,5.5,5.5,"5,5","5,5"
25,Inter,Inzaghi S.,all,5.5,5.5,"5,5","5,5"
25,Juventus,Di Gregorio,p,6.0,6.0,6,6
25,Juventus,Cambiaso,d,6.0,6.0,6,6
25,Juventus,Gatti,d,6.5,6.5,"6,5","6,5"
25,Juventus,Savona,d,5.0,5.0,5,5
25,Juventus,Locatelli,c,6.0,6.0,6,6
25,Juventus,Weah,c,6.0,6.0,6,6
25,Juventus,McKennie,c,5.5,5.5,"5,5","5,5"
25,Juventus,Thuram K.,c,6.5,6.5,"6,5","6,5"
25,Juventus,Koopmeiners,c,6.0,6.0,6,6
25,Juventus,Veiga R.,c,6.5,6.5,"6,5","6,5"
25,Juventus,Conceicao,c,7.0,9.5,7,"9,5"
25,Juventus,Gonzalez N.,a,6.5,6.5,"6,5","6,5"
25,Juventus,Kolo Muani,a,6.5,7.5,"6,5","7,5"
25,Juventus,Yildiz,a,55.0,55.0,55,55
25,Juventus,Thiago Motta,all,7.0,7.0,7,7
25,Lazio,Provedel,p,5.5,3.5,"5,5","3,5"
25,Lazio,Romagnoli,d,5.5,5.5,"5,5","5,5"
25,Lazio,Marusic,d,5.0,3.0,5,3
25,Lazio,Lazzari,d,55.0,55.0,55,55
25,Lazio,Tavares N.,d,6.5,6.5,"6,5","6,5"
25,Lazio,Gila,d,6.0,6.0,6,6
25,Lazio,Zaccagni,c,7.0,7.5,7,"7,5"
25,Lazio,Guendouzi,c,6.0,6.0,6,6
25,Lazio,Rovella,c,6.0,5.5,6,"5,5"
25,Lazio,Tchaouna,c,55.0,55.0,55,55
25,Lazio,Pedro,a,6.0,6.0,6,6
25,Lazio,Dia,a,7.0,10.0,7,10
25,Lazio,Castellanos,a,6.0,6.0,6,6
25,Lazio,Isaksen,a,7.0,10.0,7,10
25,Lazio,Noslin,a,6.0,6.0,6,6
25,Lazio,Baroni,all,6.5,6.5,"6,5","6,5"
25,Lecce,Falcone,p,6.5,6.5,"6,5","6,5"
25,Lecce,Gallo,d,6.5,6.5,"6,5","6,5"
25,Lecce,Guilbert,d,6.5,6.5,"6,5","6,5"
25,Lecce,Baschirotto,d,6.0,6.0,6,6
25,Lecce,Jean,d,6.0,6.0,6,6
25,Lecce,Veiga D.,d,6.0,6.0,6,6
25,Lecce,Coulibaly L.,c,6.0,6.0,6,6
25,Lecce,Helgason,c,6.5,6.5,"6,5","6,5"
25,Lecce,Ramadani,c,6.0,5.5,6,"5,5"
25,Lecce,Pierret,c,6.0,6.0,6,6
25,Lecce,Tete Morente,c,5.5,5.5,"5,5","5,5"
25,Lecce,Rebic,a,55.0,55.0,55,55
25,Lecce,Krstovic,a,5.5,5.5,"5,5","5,5"
25,Lecce,Pierotti,a,6.0,5.5,6,"5,5"
25,Lecce,N'Dri,a,55.0,55.0,55,55
25,Lecce,Giampaolo,all,6.0,6.0,6,6
25,Milan,Maignan,p,6.0,6.0,6,6
25,Milan,Walker,d,6.5,6.5,"6,5","6,5"
25,Milan,Hernandez T.,d,6.0,6.0,6,6
25,Milan,Gabbia,d,6.0,6.0,6,6
25,Milan,Terracciano F.,d,55.0,55.0,55,55
25,Milan,Thiaw,d,6.0,6.0,6,6
25,Milan,Jimenez A.,d,6.5,6.0,"6,5",6
25,Milan,Pulisic,c,6.0,6.0,6,6
25,Milan,Sottil,c,5.5,5.5,"5,5","5,5"
25,Milan,Fofana Y.,c,6.0,6.0,6,6
25,Milan,Musah,c,5.5,5.0,"5,5",5
25,Milan,Reijnders,c,6.0,6.0,6,6
25,Milan,Abraham,a,55.0,55.0,55,55
25,Milan,Leao,a,6.5,7.5,"6,5","7,5"
25,Milan,Joao Felix,a,6.0,6.0,6,6
25,Milan,Gimenez,a,7.0,9.5,7,"9,5"
25,Milan,Conceicao S.,all,6.5,6.5,"6,5","6,5"
25,Monza,Turati,p,6.5,6.5,"6,5","6,5"
25,Monza,Izzo,d,6.5,6.0,"6,5",6
25,Monza,D'Ambrosio,d,5.5,5.5,"5,5","5,5"
25,Monza,Pereira P.,d,5.5,5.0,"5,5",5
25,Monza,Kyriakopoulos,d,5.5,5.5,"5,5","5,5"
25,Monza,Carboni A.,d,6.0,6.0,6,6
25,Monza,Brorsson,d,55.0,55.0,55,55
25,Monza,Urbanski,c,6.0,6.0,6,6
25,Monza,Bianco,c,6.0,6.0,6,6
25,Monza,Ciurria,c,5.5,5.5,"5,5","5,5"
25,Monza,Zeroli,c,5.5,5.5,"5,5","5,5"
25,Monza,Martins K.,c,55.0,55.0,55,55
25,Monza,Keita B.,a,55.0,55.0,55,55
25,Monza,Caprari,a,6.5,6.5,"6,5","6,5"
25,Monza,Mota,a,5.5,5.5,"5,5","5,5"
25,Monza,Ganvoula,a,5.0,5.0,5,5
25,Monza,Nesta,all,6.0,6.0,6,6
25,Napoli,Meret,p,6.0,4.0,6,4
25,Napoli,Juan Jesus,d,5.5,5.0,"5,5",5
25,Napoli,Buongiorno,d,6.0,6.0,6,6
25,Napoli,Di Lorenzo,d,5.5,5.5,"5,5","5,5"
25,Napoli,Rrahmani,d,5.5,5.5,"5,5","5,5"
25,Napoli,Mazzocchi,d,5.5,5.5,"5,5","5,5"
25,Napoli,Marin R.,d,55.0,55.0,55,55
25,Napoli,Politano,c,6.0,6.0,6,6
25,Napoli,Zambo Anguissa,c,6.5,6.0,"6,5",6
25,Napoli,Lobotka,c,6.0,6.0,6,6
25,Napoli,McTominay,c,6.5,6.5,"6,5","6,5"
25,Napoli,Lukaku,a,6.5,7.5,"6,5","7,5"
25,Napoli,Raspadori,a,7.0,10.0,7,10
25,Napoli,Conte,all,6.0,6.0,6,6
25,Parma,Suzuki,p,7.0,6.0,7,6
25,Parma,Balogh,d,5.5,5.0,"5,5",5
25,Parma,Valeri,d,5.5,5.5,"5,5","5,5"
25,Parma,Vogliacco,d,6.0,6.0,6,6
25,Parma,Delprato,d,6.0,6.0,6,6
25,Parma,Leoni,d,4.5,3.5,"4,5","3,5"
25,Parma,Lovik,d,6.0,6.0,6,6
25,Parma,Sohm,c,6.0,6.0,6,6
25,Parma,Man,c,6.0,6.0,6,6
25,Parma,Camara D.,c,6.0,6.0,6,6
25,Parma,Bernabe',c,5.5,5.5,"5,5","5,5"
25,Parma,Keita M.,c,5.5,5.5,"5,5","5,5"
25,Parma,Ondrejka,c,6.0,6.0,6,6
25,Parma,Cancellieri,a,6.0,6.0,6,6
25,Parma,Almqvist,a,6.0,5.5,6,"5,5"
25,Parma,Bonny,a,5.5,5.5,"5,5","5,5"
25,Parma,Pecchia,all,6.0,6.0,6,6
25,Roma,Svilar,p,6.0,6.0,6,6
25,Roma,Mancini,d,6.5,6.5,"6,5","6,5"
25,Roma,N'Dicka,d,6.5,6.5,"6,5","6,5"
25,Roma,Celik,d,6.0,6.0,6,6
25,Roma,Angelino,d,6.0,6.0,6,6
25,Roma,Nelsson,d,6.0,6.0,6,6
25,Roma,Salah-Eddine,d,5.0,5.0,5,5
25,Roma,Paredes,c,6.0,6.0,6,6
25,Roma,Pellegrini Lo.,c,6.0,5.5,6,"5,5"
25,Roma,Saelemaekers,c,6.0,6.0,6,6
25,Roma,Kone' M.,c,6.5,6.5,"6,5","6,5"
25,Roma,Baldanzi,c,6.0,6.0,6,6
25,Roma,Pisilli,c,55.0,55.0,55,55
25,Roma,Gourna-Douath,c,6.0,5.5,6,"5,5"
25,Roma,Shomurodov,a,6.0,6.0,6,6
25,Roma,Soule',a,7.5,10.0,"7,5",10
25,Roma,Ranieri C.,all,6.5,6.5,"6,5","6,5"
25,Torino,Milinkovic-Savic V.,p,6.0,3.0,6,3
25,Torino,Masina,d,55.0,55.0,55,55
25,Torino,Biraghi,d,5.0,3.0,5,3
25,Torino,Walukiewicz,d,5.5,5.5,"5,5","5,5"
25,Torino,Lazaro,d,5.5,5.5,"5,5","5,5"
25,Torino,Maripan,d,5.5,5.5,"5,5","5,5"
25,Torino,Pedersen,d,5.5,5.5,"5,5","5,5"
25,Torino,Coco,d,5.0,5.0,5,5
25,Torino,Sosa B.,d,5.5,5.5,"5,5","5,5"
25,Torino,Linetty,c,5.5,5.0,"5,5",5
25,Torino,Elmas,c,7.0,10.0,7,10
25,Torino,Vlasic,c,6.5,9.5,"6,5","9,5"
25,Torino,Casadei,c,5.5,5.5,"5,5","5,5"
25,Torino,Gineitis,c,6.0,5.5,6,"5,5"
25,Torino,Karamoh,a,5.0,4.5,5,"4,5"
25,Torino,Adams C.,a,5.0,6.0,5,6
25,Torino,Vanoli,all,6.0,6.0,6,6
25,Udinese,Sava,p,6.5,6.5,"6,5","6,5"
25,Udinese,Kamara H.,d,6.0,6.0,6,6
25,Udinese,Bijol,d,6.0,6.0,6,6
25,Udinese,Ehizibue,d,6.0,6.0,6,6
25,Udinese,Solet,d,6.5,6.5,"6,5","6,5"
25,Udinese,Pafundi,c,55.0,55.0,55,55
25,Udinese,Lovric,c,6.5,6.5,"6,5","6,5"
25,Udinese,Payero,c,6.5,7.5,"6,5","7,5"
25,Udinese,Karlstrom,c,6.0,6.0,6,6
25,Udinese,Ekkelenkamp,c,7.5,13.5,"7,5","13,5"
25,Udinese,Rui Modesto,c,6.0,6.0,6,6
25,Udinese,Atta,c,6.5,6.5,"6,5","6,5"
25,Udinese,Thauvin,a,7.0,10.0,7,10
25,Udinese,Sanchez,a,6.0,6.0,6,6
25,Udinese,Lucca,a,6.0,6.0,6,6
25,Udinese,Bravo,a,55.0,55.0,55,55
25,Udinese,Runjaic,all,7.0,7.0,7,7
25,Venezia,Radu I.,p,6.0,4.0,6,4
25,Venezia,Zampano,d,5.5,5.5,"5,5","5,5"
25,Venezia,Idzes,d,5.5,5.5,"5,5","5,5"
25,Venezia,Schingtienne,d,5.5,5.5,"5,5","5,5"
25,Venezia,Candè,d,5.5,5.5,"5,5","5,5"
25,Venezia,Nicolussi Caviglia,c,6.0,6.0,6,6
25,Venezia,Busio,c,5.5,5.5,"5,5","5,5"
25,Venezia,Zerbin,c,5.5,5.5,"5,5","5,5"
25,Venezia,Ellertsson,c,6.0,6.0,6,6
25,Venezia,Oristanio,c,6.0,6.0,6,6
25,Venezia,Doumbia I.,c,55.0,55.0,55,55
25,Venezia,Yeboah J.,c,5.5,5.5,"5,5","5,5"
25,Venezia,Perez K.,c,6.0,5.5,6,"5,5"
25,Venezia,Gytkjaer,a,55.0,55.0,55,55
25,Venezia,Maric,a,5.5,5.5,"5,5","5,5"
25,Venezia,Fila,a,5.5,5.5,"5,5","5,5"
25,Venezia,Di Francesco,all,5.5,5.5,"5,5","5,5"
25,Verona,Montipo',p,6.5,5.5,"6,5","5,5"
25,Verona,Dawidowicz,d,6.0,6.0,6,6
25,Verona,Bradaric,d,6.0,5.5,6,"5,5"
25,Verona,Coppola D.,d,6.0,5.5,6,"5,5"
25,Verona,Tchatchoua,d,5.5,5.5,"5,5","5,5"
25,Verona,Valentini N.,d,5.0,5.0,5,5
25,Verona,Oyegoke,d,55.0,55.0,55,55
25,Verona,Lazovic,c,6.0,6.0,6,6
25,Verona,Kastanos,c,5.5,5.5,"5,5","5,5"
25,Verona,Duda,c,5.5,5.0,"5,5",5
25,Verona,Niasse,c,5.5,5.0,"5,5",5
25,Verona,Suslov,c,5.5,5.5,"5,5","5,5"
25,Verona,Cisse' A.,c,55.0,55.0,55,55
25,Verona,Bernede,c,55.0,55.0,55,55
25,Verona,Sarr A.,a,6.0,6.0,6,6
25,Verona,Mosquera,a,6.0,6.0,6,6
25,Verona,Zanetti,all,6.0,6.0,6,6
26,Atalanta,Carnesecchi,p,6.0,5.5,6,"5,5"
26,Atalanta,Zappacosta,d,7.0,10.0,7,10
26,Atalanta,Toloi,d,6.0,6.0,6,6
26,Atalanta,Cuadrado,d,6.0,6.0,6,6
26,Atalanta,Djimsiti,d,6.5,7.5,"6,5","7,5"
26,Atalanta,Kolasinac,d,7.0,7.0,7,7
26,Atalanta,Bellanova,d,6.0,6.0,6,6
26,Atalanta,Ruggeri,d,55.0,55.0,55,55
26,Atalanta,Posch,d,6.5,6.5,"6,5","6,5"
26,Atalanta,De Roon,c,6.5,7.5,"6,5","7,5"
26,Atalanta,Pasalic,c,6.5,7.5,"6,5","7,5"
26,Atalanta,Brescianini,c,6.0,6.0,6,6
26,Atalanta,Ederson D.s.,c,6.0,6.0,6,6
26,Atalanta,Lookman,a,8.0,14.0,8,14
26,Atalanta,De Ketelaere,a,6.5,6.5,"6,5","6,5"
26,Atalanta,Retegui,a,7.5,11.5,"7,5","11,5"
26,Atalanta,Gasperini,all,8.0,8.0,8,8
26,Bologna,Ravaglia F.,p,6.0,4.0,6,4
26,Bologna,Calabria,d,5.5,5.0,"5,5",5
26,Bologna,Lykogiannis,d,5.5,5.5,"5,5","5,5"
26,Bologna,Miranda J.,d,6.0,6.0,6,6
26,Bologna,Lucumi',d,5.5,5.5,"5,5","5,5"
26,Bologna,Beukema,d,5.0,5.0,5,5
26,Bologna,Freuler,c,6.0,6.0,6,6
26,Bologna,Orsolini,c,6.0,6.0,6,6
26,Bologna,Pobega,c,6.0,6.0,6,6
26,Bologna,Ndoye,c,5.5,5.5,"5,5","5,5"
26,Bologna,Ferguson,c,55.0,55.0,55,55
26,Bologna,Moro N.,c,5.0,5.0,5,5
26,Bologna,Fabbian,c,6.0,6.0,6,6
26,Bologna,Cambiaghi,a,5.5,5.5,"5,5","5,5"
26,Bologna,Castro S.,a,5.0,5.0,5,5
26,Bologna,Dominguez B.,a,55.0,55.0,55,55
26,Bologna,Italiano,all,5.5,5.5,"5,5","5,5"
26,Cagliari,Caprile,p,6.5,5.5,"6,5","5,5"
26,Cagliari,Luperto,d,6.0,6.0,6,6
26,Cagliari,Mina,d,5.0,5.0,5,5
26,Cagliari,Augello,d,6.0,6.0,6,6
26,Cagliari,Zortea,d,6.0,6.0,6,6
26,Cagliari,Zappa,d,5.5,5.5,"5,5","5,5"
26,Cagliari,Viola,c,6.0,6.0,6,6
26,Cagliari,Deiola,c,5.5,5.5,"5,5","5,5"
26,Cagliari,Adopo,c,5.5,5.5,"5,5","5,5"
26,Cagliari,Marin,c,6.0,6.0,6,6
26,Cagliari,Makoumbou,c,5.5,5.5,"5,5","5,5"
26,Cagliari,Felici,c,5.5,5.5,"5,5","5,5"
26,Cagliari,Pavoletti,a,55.0,55.0,55,55
26,Cagliari,Piccoli,a,5.5,5.5,"5,5","5,5"
26,Cagliari,Luvumbo,a,6.5,6.5,"6,5","6,5"
26,Cagliari,Coman F.,a,6.0,6.0,6,6
26,Cagliari,Nicola,all,6.0,6.0,6,6
26,Como,Butez,p,6.5,5.5,"6,5","5,5"
26,Como,Goldaniga,d,6.0,6.0,6,6
26,Como,Vojvoda,d,55.0,55.0,55,55
26,Como,Valle,d,5.5,5.5,"5,5","5,5"
26,Como,Kempf,d,4.5,4.5,"4,5","4,5"
26,Como,Smolcic I.,d,6.0,6.0,6,6
26,Como,Strefezza,c,5.5,5.5,"5,5","5,5"
26,Como,Caqueret,c,6.0,6.0,6,6
26,Como,Da Cunha,c,6.0,6.0,6,6
26,Como,Perrone,c,5.5,5.5,"5,5","5,5"
26,Como,Engelhardt,c,55.0,55.0,55,55
26,Como,Fadera,c,55.0,55.0,55,55
26,Como,Paz N.,c,6.5,7.0,"6,5",7
26,Como,Diao,c,7.0,10.0,7,10
26,Como,Cutrone,a,6.0,6.0,6,6
26,Como,Douvikas,a,55.0,55.0,55,55
26,Como,Fabregas,all,7.0,6.5,7,"6,5"
26,Empoli,Silvestri,p,6.0,1.0,6,1
26,Empoli,De Sciglio,d,5.0,5.0,5,5
26,Empoli,Pezzella Giu.,d,5.5,5.5,"5,5","5,5"
26,Empoli,Cacace,d,4.5,4.5,"4,5","4,5"
26,Empoli,Sambia,d,5.5,5.5,"5,5","5,5"
26,Empoli,Goglichidze,d,4.5,4.5,"4,5","4,5"
26,Empoli,Grassi,c,5.5,5.5,"5,5","5,5"
26,Empoli,Zurkowski,c,6.0,6.0,6,6
26,Empoli,Henderson L.,c,5.0,5.0,5,5
26,Empoli,Gyasi,c,4.5,2.5,"4,5","2,5"
26,Empoli,Kovalenko,c,55.0,55.0,55,55
26,Empoli,Maleh,c,5.0,5.0,5,5
26,Empoli,Kouame',a,6.0,6.0,6,6
26,Empoli,Esposito Se.,a,5.5,5.5,"5,5","5,5"
26,Empoli,Colombo,a,6.0,6.0,6,6
26,Empoli,Campaniello,a,5.5,5.5,"5,5","5,5"
26,Empoli,D'Aversa,all,4.5,4.5,"4,5","4,5"
26,Fiorentina,De Gea,p,6.0,5.0,6,5
26,Fiorentina,Ranieri L.,d,6.5,6.5,"6,5","6,5"
26,Fiorentina,Mari',d,5.5,5.5,"5,5","5,5"
26,Fiorentina,Parisi,d,6.0,6.0,6,6
26,Fiorentina,Dodo',d,6.0,6.0,6,6
26,Fiorentina,Comuzzo,d,6.0,6.0,6,6
26,Fiorentina,Cataldi,c,5.5,5.0,"5,5",5
26,Fiorentina,Mandragora,c,5.5,5.5,"5,5","5,5"
26,Fiorentina,Zaniolo,c,6.0,6.0,6,6
26,Fiorentina,Fagioli,c,5.5,5.5,"5,5","5,5"
26,Fiorentina,Folorunsho,c,6.5,6.0,"6,5",6
26,Fiorentina,Ndour,c,5.5,5.5,"5,5","5,5"
26,Fiorentina,Richardson,c,5.5,5.0,"5,5",5
26,Fiorentina,Kean,a,5.5,5.5,"5,5","5,5"
26,Fiorentina,Beltran L.,a,5.5,5.5,"5,5","5,5"
26,Fiorentina,Caprini,a,5.0,5.0,5,5
26,Fiorentina,Palladino,all,5.0,5.0,5,5
26,Genoa,Leali,p,6.5,5.5,"6,5","5,5"
26,Genoa,Sabelli,d,5.5,5.5,"5,5","5,5"
26,Genoa,Bani,d,6.5,6.5,"6,5","6,5"
26,Genoa,Martin,d,6.0,6.0,6,6
26,Genoa,Vasquez,d,6.5,6.5,"6,5","6,5"
26,Genoa,Zanoli,d,6.0,6.0,6,6
26,Genoa,Cornet,c,5.5,5.5,"5,5","5,5"
26,Genoa,Messias,c,5.5,5.5,"5,5","5,5"
26,Genoa,Frendrup,c,6.0,6.0,6,6
26,Genoa,Miretti,c,6.0,5.5,6,"5,5"
26,Genoa,Onana J.,c,6.0,6.0,6,6
26,Genoa,Masini,c,5.5,5.5,"5,5","5,5"
26,Genoa,Venturino,c,55.0,55.0,55,55
26,Genoa,Pinamonti,a,6.0,6.0,6,6
26,Genoa,Ekuban,a,5.5,5.0,"5,5",5
26,Genoa,Ekhator,a,6.0,6.0,6,6
26,Genoa,Vieira P.,all,6.0,6.0,6,6
26,Inter,Martinez Jo.,p,6.5,6.5,"6,5","6,5"
26,Inter,Dimarco,d,6.0,6.0,6,6
26,Inter,De Vrij,d,55.0,55.0,55,55
26,Inter,Acerbi,d,6.5,6.5,"6,5","6,5"
26,Inter,Bastoni,d,6.0,6.0,6,6
26,Inter,Darmian,d,55.0,55.0,55,55
26,Inter,Pavard,d,6.5,6.5,"6,5","6,5"
26,Inter,Dumfries,d,5.5,5.5,"5,5","5,5"
26,Inter,Zielinski,c,6.0,6.0,6,6
26,Inter,Barella,c,6.0,6.0,6,6
26,Inter,Calhanoglu,c,6.5,7.5,"6,5","7,5"
26,Inter,Mkhitaryan,c,6.0,6.0,6,6
26,Inter,Asllani,c,5.5,5.5,"5,5","5,5"
26,Inter,Correa,a,5.5,5.5,"5,5","5,5"
26,Inter,Martinez L.,a,7.0,10.0,7,10
26,Inter,Taremi,a,5.5,5.5,"5,5","5,5"
26,Inter,Inzaghi S.,all,6.5,6.5,"6,5","6,5"
26,Juventus,Di Gregorio,p,6.0,6.0,6,6
26,Juventus,Cambiaso,d,6.0,6.0,6,6
26,Juventus,Gatti,d,6.5,6.5,"6,5","6,5"
26,Juventus,Kelly L.,d,6.5,6.5,"6,5","6,5"
26,Juventus,Rouhi,d,6.0,6.0,6,6
26,Juventus,Locatelli,c,6.0,6.0,6,6
26,Juventus,Weah,c,6.5,6.0,"6,5",6
26,Juventus,Douglas Luiz,c,6.0,6.0,6,6
26,Juventus,McKennie,c,6.0,6.0,6,6
26,Juventus,Thuram K.,c,6.0,6.0,6,6
26,Juventus,Koopmeiners,c,6.0,6.0,6,6
26,Juventus,Conceicao,c,5.5,5.5,"5,5","5,5"
26,Juventus,Vlahovic,a,6.5,9.5,"6,5","9,5"
26,Juventus,Kolo Muani,a,6.0,6.0,6,6
26,Juventus,Yildiz,a,6.5,6.5,"6,5","6,5"
26,Juventus,Mbangula,a,55.0,55.0,55,55
26,Juventus,Thiago Motta,all,6.0,6.0,6,6
26,Lazio,Mandas,p,6.5,6.5,"6,5","6,5"
26,Lazio,Romagnoli,d,6.5,6.5,"6,5","6,5"
26,Lazio,Marusic,d,6.5,6.5,"6,5","6,5"
26,Lazio,Lazzari,d,5.5,5.5,"5,5","5,5"
26,Lazio,Tavares N.,d,6.0,6.0,6,6
26,Lazio,Gila,d,6.5,6.5,"6,5","6,5"
26,Lazio,Zaccagni,c,6.5,6.0,"6,5",6
26,Lazio,Guendouzi,c,6.5,6.0,"6,5",6
26,Lazio,Tchaouna,c,55.0,55.0,55,55
26,Lazio,Belahyane,c,5.5,5.5,"5,5","5,5"
26,Lazio,Dele-Bashiru,c,5.5,5.5,"5,5","5,5"
26,Lazio,Pedro,a,5.5,5.5,"5,5","5,5"
26,Lazio,Dia,a,5.0,5.0,5,5
26,Lazio,Isaksen,a,6.0,6.0,6,6
26,Lazio,Noslin,a,5.5,5.5,"5,5","5,5"
26,Lazio,Baroni,all,5.5,5.5,"5,5","5,5"
26,Lecce,Falcone,p,7.0,6.0,7,6
26,Lecce,Gallo,d,6.0,6.0,6,6
26,Lecce,Guilbert,d,6.5,6.5,"6,5","6,5"
26,Lecce,Baschirotto,d,6.0,6.0,6,6
26,Lecce,Jean,d,5.5,5.5,"5,5","5,5"
26,Lecce,Veiga D.,d,55.0,55.0,55,55
26,Lecce,Coulibaly L.,c,5.5,5.5,"5,5","5,5"
26,Lecce,Berisha M.,c,5.5,5.0,"5,5",5
26,Lecce,Rafia,c,5.5,5.5,"5,5","5,5"
26,Lecce,Karlsson,c,6.0,6.0,6,6
26,Lecce,Pierret,c,6.5,6.5,"6,5","6,5"
26,Lecce,Tete Morente,c,5.0,5.0,5,5
26,Lecce,Rebic,a,5.5,5.5,"5,5","5,5"
26,Lecce,Krstovic,a,5.5,5.5,"5,5","5,5"
26,Lecce,Pierotti,a,5.5,5.5,"5,5","5,5"
26,Lecce,N'Dri,a,55.0,55.0,55,55
26,Lecce,Giampaolo,all,5.0,5.0,5,5
26,Milan,Maignan,p,4.5,2.5,"4,5","2,5"
26,Milan,Hernandez T.,d,6.0,6.0,6,6
26,Milan,Pavlovic,d,6.0,6.0,6,6
26,Milan,Thiaw,d,5.0,3.0,5,3
26,Milan,Jimenez A.,d,6.5,6.5,"6,5","6,5"
26,Milan,Pulisic,c,5.5,2.5,"5,5","2,5"
26,Milan,Sottil,c,6.0,6.0,6,6
26,Milan,Fofana Y.,c,5.5,5.5,"5,5","5,5"
26,Milan,Chukwueze,c,55.0,55.0,55,55
26,Milan,Musah,c,5.5,5.0,"5,5",5
26,Milan,Reijnders,c,6.5,9.5,"6,5","9,5"
26,Milan,Abraham,a,5.5,5.5,"5,5","5,5"
26,Milan,Leao,a,5.5,5.5,"5,5","5,5"
26,Milan,Joao Felix,a,6.0,6.0,6,6
26,Milan,Camarda,a,55.0,55.0,55,55
26,Milan,Gimenez,a,5.0,5.0,5,5
26,Milan,Conceicao S.,all,5.5,5.5,"5,5","5,5"
26,Monza,Turati,p,6.0,2.0,6,2
26,Monza,Pereira P.,d,5.0,5.0,5,5
26,Monza,Kyriakopoulos,d,5.0,5.0,5,5
26,Monza,Carboni A.,d,5.0,5.0,5,5
26,Monza,Palacios T.,d,55.0,55.0,55,55
