player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,minutes_90s,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Lucas Da Cunha,fr FRA,MF,Como,23,2001,36,30,"2,613",3,2,0,0,4,0,0.1,0.07,0.17,0.1,0.17,1.5810190811753273,1.5810190811753273,0.05391880155580881,0.05391880155580881,29.0,14,0.0,37.8,0.48,0.08,0.21,0.04273024543717101,1.4189809188246727,1.4189809188246727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21,29,1,0.0,0.0,0,0.0,0.0,0.0,0.0
Samuel Dahl,se SWE,DF,Roma,21,2003,2,0,43,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Thijs Dallinga,nl NED,FW,Bologna,23,2000,31,11,"1,154",3,2,0,0,1,0,0.23,0.16,0.39,0.23,0.39,5.5362889394164085,5.5362889394164085,0.4432971570707089,0.4432971570707089,12.8,11,0.0,35.5,0.86,0.1,0.27,0.1785899657876261,-2.5362889394164085,-2.5362889394164085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24,17,8,0.0,0.0,0,0.0,0.0,0.0,0.0
Maat Daniel Caprini,it ITA,FW,Fiorentina,18,2006,2,0,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0
Flavius Daniliuc,at AUT,DF,Hellas Verona,23,2001,18,9,"1,004",0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1272794436663389,0.1272794436663389,0.011570858515121718,0.011570858515121718,11.2,1,0.0,33.3,0.09,0.0,0.0,0.04242648122211296,-0.1272794436663389,-0.1272794436663389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Danilo,br BRA,DF,Juventus,33,1991,12,6,581,0,1,0,0,2,0,0.0,0.15,0.15,0.0,0.15,0.0577665157616138,0.0577665157616138,0.009073274726955047,0.009073274726955047,6.5,0,0.0,0.0,0.0,0.0,0.0,0.0577665157616138,-0.0577665157616138,-0.0577665157616138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Matteo Darmian,it ITA,"MF,DF",Inter,34,1989,29,20,"1,781",3,2,0,0,3,0,0.15,0.1,0.25,0.15,0.25,2.3047944605350494,2.3047944605350494,0.11646911928588122,0.11646911928588122,19.8,4,0.0,36.4,0.2,0.27,0.75,0.20952676913954996,0.6952055394649506,0.6952055394649506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26,19,5,0.0,0.0,1,0.0,0.0,0.0,0.0
Juan David Cabal,co COL,DF,Juventus,23,2001,7,6,460,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,10,1,0.0,0.0,0,0.0,0.0,0.0,0.0
Keinan Davis,eng ENG,FW,Udinese,26,1998,23,10,"1,066",2,1,0,0,2,0,0.17,0.08,0.25,0.17,0.25,3.069802690297365,3.069802690297365,0.2633767799111181,0.2633767799111181,11.8,11,0.0,37.9,0.93,0.07,0.18,0.10585526518266776,-1.0698026902973652,-1.0698026902973652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24,12,8,0.0,0.0,0,0.0,0.0,0.0,0.0
Paweł Dawidowicz,pl POL,"DF,MF",Hellas Verona,29,1995,26,24,"1,845",0,0,0,0,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36,11,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Charles De Ketelaere,be BEL,"MF,FW",Atalanta,23,2001,36,25,"2,070",7,7,0,0,1,0,0.3,0.3,0.61,0.3,0.61,9.455427888780832,9.455427888780832,0.4067822705498446,0.4067822705498446,23.0,21,0.0,43.8,0.91,0.15,0.33,0.19698808101626733,-2.4554278887808323,-2.4554278887808323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22,39,2,0.0,0.0,0,0.0,0.0,0.0,0.0
Mattia De Sciglio,it ITA,DF,Empoli,31,1992,16,7,769,1,0,0,0,0,0,0.12,0.0,0.12,0.12,0.12,0.7994552589952946,0.7994552589952946,0.09593463107943534,0.09593463107943534,8.5,3,0.0,60.0,0.35,0.2,0.33,0.1598910517990589,0.20054474100470543,0.20054474100470543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,5,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Lorenzo De Silvestri,it ITA,DF,Bologna,36,1988,18,13,"1,060",1,0,0,0,1,0,0.08,0.0,0.08,0.08,0.08,1.0870488844811916,1.0870488844811916,0.09109348193976466,0.09109348193976466,11.8,4,0.0,44.4,0.34,0.11,0.25,0.12078320938679907,-0.08704888448119164,-0.08704888448119164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,8,1,0.0,0.0,0,0.0,0.0,0.0,0.0
Koni De Winter,be BEL,DF,Genoa,22,2002,25,23,"2,135",3,0,0,0,6,0,0.13,0.0,0.13,0.13,0.13,2.7674892572686076,2.7674892572686076,0.11682646958450969,0.11682646958450969,23.7,7,0.0,53.8,0.3,0.23,0.43,0.21288378902066213,0.23251074273139238,0.23251074273139238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43,13,1,0.0,0.0,0,0.0,0.0,0.0,0.0
Alessandro Deiola,it ITA,MF,Cagliari,28,1995,29,16,"1,432",2,1,0,0,6,0,0.13,0.06,0.19,0.13,0.19,1.4592230711132288,1.4592230711132288,0.0912648202920018,0.0912648202920018,15.9,5,0.0,27.8,0.31,0.11,0.4,0.08106794839517938,0.5407769288867712,0.5407769288867712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,11,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Fisayo Dele-Bashiru,ng NGA,MF,Lazio,23,2001,20,12,947,3,1,0,0,0,0,0.29,0.1,0.38,0.29,0.38,1.4858720265328884,1.4858720265328884,0.14121275859341073,0.14121275859341073,10.5,5,0.0,31.3,0.48,0.19,0.6,0.09286700165830553,1.5141279734671116,1.5141279734671116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,4,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Enrico Delprato,it ITA,"DF,MF",Parma,24,1999,34,32,"2,947",4,0,0,0,8,0,0.12,0.0,0.12,0.12,0.12,0.0,0.0,0.0,0.0,32.7,5,0.0,41.7,0.15,0.33,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,17,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Ali Dembélé,fr FRA,DF,Torino,20,2004,15,4,388,1,0,0,0,4,1,0.23,0.0,0.23,0.23,0.23,0.3785240538418293,0.3785240538418293,0.09232293996142178,0.09232293996142178,4.3,2,0.0,40.0,0.46,0.2,0.5,0.07570481076836585,0.6214759461581707,0.6214759461581707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9,7,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Michele Di Gregorio,it ITA,GK,Juventus,27,1997,33,33,"2,970",0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Giovanni Di Lorenzo,it ITA,DF,Napoli,30,1993,37,37,"3,330",3,2,0,0,6,0,0.08,0.05,0.14,0.08,0.14,3.556538237258792,3.556538237258792,0.09612265506104843,0.09612265506104843,37.0,6,0.0,28.6,0.16,0.14,0.5,0.1693589636789901,-0.5565382372587919,-0.5565382372587919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,46,52,5,0.0,0.0,0,0.0,0.0,0.0,0.0
Boulaye Dia,sn SEN,"MF,FW",Lazio,27,1996,35,27,"2,177",9,3,0,0,2,0,0.37,0.12,0.5,0.37,0.5,6.899342581629753,6.899342581629753,0.2797030776336386,0.2797030776336386,24.2,20,0.0,51.3,0.83,0.23,0.45,0.17690622004178855,2.100657418370247,2.100657418370247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23,24,3,0.0,0.0,0,0.0,0.0,0.0,0.0
Assane Diao,sn SEN,"MF,FW",Como,18,2005,15,14,"1,252",8,1,0,0,2,0,0.58,0.07,0.65,0.58,0.65,3.5162678882479668,3.5162678882479668,0.24957737377154338,0.24957737377154338,13.9,13,0.0,46.4,0.93,0.29,0.62,0.12558099600885594,4.483732111752033,4.483732111752033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,49,6,0.0,0.0,0,0.0,0.0,0.0,0.0
Federico Dimarco,it ITA,MF,Inter,26,1997,33,29,"2,177",4,7,0,0,3,0,0.17,0.29,0.45,0.17,0.45,4.162737088277936,4.162737088277936,0.16921695480804616,0.16921695480804616,24.2,22,0.0,39.3,0.91,0.07,0.18,0.074334590862106,-0.16273708827793598,-0.16273708827793598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19,11,8,0.0,0.0,0,0.0,0.0,0.0,0.0
Berat Djimsiti,al ALB,DF,Atalanta,31,1993,34,32,"2,640",1,2,0,0,6,0,0.03,0.07,0.1,0.03,0.1,0.0,0.0,0.0,0.0,29.3,4,0.0,20.0,0.14,0.05,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23,21,0,0.0,0.0,1,0.0,0.0,0.0,0.0
Dodô,br BRA,"DF,MF",Fiorentina,25,1998,35,35,"3,115",0,5,0,0,8,0,0.0,0.14,0.14,0.0,0.14,1.4068531906232238,1.4068531906232238,0.040504410478595695,0.040504410478595695,34.6,6,0.0,22.2,0.17,0.0,0.0,0.05210567372678607,-1.4068531906232238,-1.4068531906232238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23,62,3,0.0,0.0,0,0.0,0.0,0.0,0.0
Benjamín Domínguez,ar ARG,MF,Bologna,20,2003,24,16,"1,281",3,2,0,0,0,0,0.21,0.14,0.35,0.21,0.35,2.4306969847530127,2.4306969847530127,0.1671220233978389,0.1671220233978389,14.2,17,0.0,56.7,1.19,0.1,0.18,0.08102323282510042,0.5693030152469873,0.5693030152469873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,31,4,0.0,0.0,0,0.0,0.0,0.0,0.0
Patrick Dorgu,dk DEN,"MF,DF",Lecce,19,2004,21,21,"1,840",3,1,0,0,2,1,0.15,0.05,0.2,0.15,0.2,3.1648835986852646,3.1648835986852646,0.15455210194339328,0.15455210194339328,20.4,10,0.0,27.8,0.49,0.08,0.3,0.0879134332968129,-0.1648835986852646,-0.1648835986852646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24,55,4,0.0,0.0,1,0.0,0.0,0.0,0.0
Alberto Dossena,it ITA,DF,Como,25,1998,23,20,"1,825",0,2,0,0,1,1,0.0,0.1,0.1,0.0,0.1,0.6554462192580104,0.6554462192580104,0.032164754489215346,0.032164754489215346,20.3,4,0.0,33.3,0.2,0.0,0.0,0.05462051827150086,-0.6554462192580104,-0.6554462192580104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22,16,0,0.0,0.0,0,0.0,0.0,0.0,0.0
