player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,minutes_90s,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Carlos Augusto,br BRA,"MF,DF",Inter,26.0,1999.0,34,18,"1,763",1,1,0,0,6,0,0.05,0.05,0.1,0.05,0.1,1.9602262806147337,1.9602262806147337,0.10110049584832437,0.10110049584832437,19.6,6,0.0,30.0,0.31,0.05,0.17,0.09801131403073668,-0.9602262806147337,-0.9602262806147337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26,13,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Yann Aurel Bisseck,de GER,DF,Inter,24.0,2000.0,23,21,"1,922",3,1,0,0,2,0,0.14,0.05,0.19,0.14,0.19,0.0,0.0,0.0,0.0,21.4,12,0.0,48.0,0.56,0.12,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21,16,3,0.0,0.0,0,0.0,0.0,0.0,0.0
Neil El Aynaoui,ma MAR,MF,Roma,24.0,2001.0,25,8,999,1,2,0,0,5,0,0.09,0.18,0.27,0.09,0.27,0.9577326010912656,0.9577326010912656,0.08997487901692475,0.08997487901692475,11.1,4,0.0,66.7,0.36,0.17,0.25,0.15962210018187759,0.04226739890873443,0.04226739890873443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23,10,2,0.0,0.0,0,0.0,0.0,0.0,0.0
Leon Bailey,jm JAM,FW,Roma,27.0,1997.0,7,1,186,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1348361037671566,0.1348361037671566,0.06595244206002225,0.06595244206002225,2.1,1,0.0,33.3,0.48,0.0,0.0,0.044945367922385536,-0.1348361037671566,-0.1348361037671566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0
Mitchel Bakker,nl NED,"DF,MF",Atalanta,25.0,2000.0,1,0,9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Darryl Bakola,fr FRA,MF,Sassuolo,17.0,2007.0,6,1,128,0,1,0,0,0,0,0.0,0.7,0.7,0.0,0.7,0.1266994327306747,0.1266994327306747,0.09830128401517862,0.09830128401517862,1.4,1,0.0,33.3,0.7,0.0,0.0,0.04223314424355823,-0.1266994327306747,-0.1266994327306747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Luís Balbo,ve VEN,DF,Fiorentina,19.0,2006.0,6,1,212,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,6,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Tommaso Baldanzi,it ITA,MF,Genoa,22.0,2003.0,8,5,399,0,2,0,0,0,0,0.0,0.45,0.45,0.0,0.45,1.879288300871849,1.879288300871849,0.2149122580412534,0.2149122580412534,4.4,3,0.0,33.3,0.68,0.0,0.0,0.09396441504359246,-0.8792883008718491,-0.8792883008718491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,6,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Tommaso Baldanzi,it ITA,"FW,MF",Roma,22.0,2003.0,10,3,386,1,0,0,0,2,0,0.23,0.0,0.23,0.23,0.23,1.879288300871849,1.879288300871849,0.2149122580412534,0.2149122580412534,4.3,4,0.0,36.4,0.93,0.09,0.25,0.09396441504359246,-0.8792883008718491,-0.8792883008718491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,18,2,0.0,0.0,0,0.0,0.0,0.0,0.0
Lameck Banda,zm ZAM,"MF,FW",Lecce,24.0,2001.0,32,21,"1,752",5,4,0,0,6,1,0.26,0.21,0.46,0.26,0.46,3.2459914926439524,3.2459914926439524,0.16523712349431882,0.16523712349431882,19.5,15,0.0,39.5,0.77,0.13,0.33,0.08542082875378822,1.7540085073560476,1.7540085073560476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,49,3,0.0,0.0,0,0.0,0.0,0.0,0.0
Tommaso Barbieri,it ITA,MF,Cremonese,22.0,2002.0,29,18,"1,707",0,1,0,0,8,0,0.0,0.05,0.05,0.0,0.05,0.9889214904978872,0.9889214904978872,0.05247814513255298,0.05247814513255298,19.0,2,0.0,12.5,0.11,0.0,0.0,0.06180759315611795,-0.9889214904978872,-0.9889214904978872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,26,1,0.0,0.0,0,0.0,0.0,0.0,0.0
Nicolò Barella,it ITA,MF,Inter,28.0,1997.0,34,31,"2,517",3,8,0,0,7,0,0.11,0.29,0.39,0.11,0.39,3.819744417443871,3.819744417443871,0.13423545395156125,0.13423545395156125,28.0,5,0.0,14.3,0.18,0.09,0.6,0.1091355547841106,-0.819744417443871,-0.819744417443871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,33,22,4,0.0,0.0,0,0.0,0.0,0.0,0.0
Davide Bartesaghi,it ITA,"MF,DF",Milan,19.0,2005.0,31,27,"2,441",2,0,0,0,3,0,0.07,0.0,0.07,0.07,0.07,1.3741471637040377,1.3741471637040377,0.050540762048779476,0.050540762048779476,27.1,7,0.0,31.8,0.26,0.09,0.29,0.062461234713819896,0.6258528362959623,0.6258528362959623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,14,4,0.0,0.0,1,0.0,0.0,0.0,0.0
Federico Baschirotto,it ITA,DF,Cremonese,28.0,1996.0,29,29,"2,540",2,0,0,0,2,0,0.07,0.0,0.07,0.07,0.07,1.139559891074896,1.139559891074896,0.04037810637666955,0.04037810637666955,28.2,5,0.0,41.7,0.18,0.17,0.4,0.09496332425624134,0.8604401089251039,0.8604401089251039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,9,1,0.0,0.0,0,0.0,0.0,0.0,0.0
Toma Bašić,hr CRO,MF,Lazio,28.0,1996.0,23,23,"1,735",2,3,0,0,0,1,0.1,0.16,0.26,0.1,0.26,1.3050178922712805,1.3050178922712805,0.06658254552404493,0.06658254552404493,19.3,12,0.0,40.0,0.62,0.07,0.17,0.043500596409042684,0.6949821077287195,0.6949821077287195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,19,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Alessandro Bastoni,it ITA,DF,Inter,26.0,1999.0,28,28,"2,239",1,4,0,0,6,0,0.04,0.16,0.2,0.04,0.2,1.6852088272571564,1.6852088272571564,0.06684389354479686,0.06684389354479686,24.9,8,0.0,47.1,0.32,0.06,0.13,0.09912993101512685,-0.6852088272571564,-0.6852088272571564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,20,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Martin Baturina,hr CRO,"MF,FW",Como,22.0,2003.0,29,17,"1,569",6,3,0,0,0,0,0.34,0.17,0.52,0.34,0.52,1.9010922936722636,1.9010922936722636,0.10835864878435955,0.10835864878435955,17.4,9,0.0,32.1,0.52,0.21,0.67,0.06789615334543798,4.098907706327736,4.098907706327736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,44,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Vakoun Bayo,ci CIV,FW,Udinese,28.0,1997.0,15,4,453,0,2,0,0,0,0,0.0,0.4,0.4,0.0,0.4,1.3255622079595923,1.3255622079595923,0.2761587933249151,0.2761587933249151,5.0,2,0.0,14.3,0.4,0.0,0.0,0.09468301485425659,-1.3255622079595923,-1.3255622079595923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,6,5,0.0,0.0,0,0.0,0.0,0.0,0.0
Tjaš Begić,si SVN,MF,Parma,22.0,2003.0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Reda Belahyane,ma MAR,MF,Lazio,21.0,2004.0,13,5,609,0,2,0,0,1,1,0.0,0.3,0.3,0.0,0.3,0.207035519182682,0.207035519182682,0.03100365511887085,0.03100365511887085,6.8,1,0.0,33.3,0.15,0.0,0.0,0.06901183972756067,-0.207035519182682,-0.207035519182682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Rafik Belghali,dz ALG,MF,Hellas Verona,23.0,2002.0,26,22,"1,920",2,0,0,0,6,0,0.09,0.0,0.09,0.09,0.09,2.600799420848489,2.600799420848489,0.12096741492318552,0.12096741492318552,21.3,6,0.0,28.6,0.28,0.1,0.33,0.12384759146897566,-0.6007994208484888,-0.6007994208484888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,10,6,0.0,0.0,0,0.0,0.0,0.0,0.0
Armel Bella Kotchap,de GER,DF,Hellas Verona,23.0,2001.0,19,14,"1,347",0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0762253142893314,0.0762253142893314,0.00509300540908673,0.00509300540908673,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0254084380964438,-0.0762253142893314,-0.0762253142893314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22,17,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Raoul Bellanova,it ITA,MF,Atalanta,25.0,2000.0,24,15,"1,377",0,1,0,0,2,0,0.0,0.07,0.07,0.0,0.07,0.5010053906589746,0.5010053906589746,0.032816946986395715,0.032816946986395715,15.3,5,0.0,38.5,0.33,0.0,0.0,0.03853887620453651,-0.5010053906589746,-0.5010053906589746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,12,2,0.0,0.0,0,0.0,0.0,0.0,0.0
Andrea Belotti,it ITA,FW,Cagliari,31.0,1993.0,8,3,221,2,0,1,1,0,0,0.81,0.0,0.81,0.41,0.41,2.3106289505958557,1.5493301749229431,0.9809273846869199,0.6577345082220042,2.5,4,0.0,66.7,1.63,0.17,0.25,0.25822169582049054,-0.3106289505958557,-0.5493301749229431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,10,4,0.0,0.0,0,0.0,0.0,0.0,0.0
Adrian Benedyczak,pl POL,FW,Parma,24.0,2000.0,14,5,490,1,1,1,1,1,0,0.18,0.18,0.37,0.0,0.18,1.9938557110726831,1.2325568906962872,0.37698952520281825,0.23304647092997027,5.4,3,0.0,37.5,0.55,0.0,0.0,0.1540696113370359,-0.9938557110726831,-1.2325568906962872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,6,1,0.0,0.0,0,0.0,0.0,0.0,0.0
Domenico Berardi,it ITA,FW,Sassuolo,30.0,1994.0,26,24,"1,958",8,4,2,3,2,1,0.37,0.18,0.55,0.28,0.46,6.783539568074048,4.499643106944859,0.3060243414168743,0.2029914183584147,21.8,21,0.0,52.5,0.97,0.15,0.29,0.11249107767362147,1.2164604319259524,1.500356893055141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,31,34,12,0.0,0.0,0,0.0,0.0,0.0,0.0
Medon Berisha,al ALB,MF,Lecce,21.0,2003.0,13,12,871,2,3,0,0,0,0,0.21,0.31,0.52,0.21,0.52,1.3144496940076351,1.3144496940076351,0.13247533310267318,0.13247533310267318,9.7,5,0.0,20.8,0.52,0.08,0.4,0.05476873725031813,0.6855503059923649,0.6855503059923649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,10,1,0.0,0.0,0,0.0,0.0,0.0,0.0
Adrian Bernabe,es ESP,MF,Parma,24.0,2001.0,32,31,"2,470",3,1,0,0,0,0,0.11,0.04,0.15,0.11,0.15,2.6228388603776693,2.6228388603776693,0.09286211543429986,0.09286211543429986,27.4,12,0.0,24.0,0.44,0.06,0.25,0.05245677720755339,0.37716113962233067,0.37716113962233067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,61,1,0.0,0.0,0,0.0,0.0,0.0,0.0
